Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741624142,26700,,Aggregated,472.200000,472.000000,2000,2800,3400,3800,6400,14000,105000,110000,223000,264000,265000,109958,109774,2000.0,6824.708250352871,75.59149999997317,264528.8898999997,598.816748212954
1741624143,26800,,Aggregated,426.700000,426.600000,2000,2800,3400,3800,6500,14000,105000,110000,224000,264000,269000,110306,110121,2000.0,6875.849625079332,75.59149999997317,269113.7596999997,602.2668939132957
1741624144,26900,,Aggregated,380.300000,380.200000,2000,2800,3400,3800,6500,14000,106000,110000,226000,264000,270000,111184,110999,2000.0,6928.430933162151,75.59149999997317,269588.53220000037,602.2800223053677
1741624145,27000,,Aggregated,335.700000,335.600000,2000,2800,3400,3900,6700,15000,106000,110000,226000,269000,271000,112173,111986,2000.0,7069.194491223385,75.59149999997317,271477.1054999992,612.015315628538
1741624147,27200,,Aggregated,332.700000,332.500000,2000,2900,3400,3900,6700,15000,106000,110000,229000,270000,272000,112666,112478,2000.0,7139.629679019403,75.59149999997317,272116.87879999954,616.7531642199066
1741624148,27300,,Aggregated,409.300000,408.900000,2000,2900,3400,3900,6700,15000,106000,110000,229000,270000,272000,113040,112852,2000.0,7173.817807344303,75.59149999997317,272116.87879999954,618.4652512384996
1741624149,27400,,Aggregated,411.000000,410.600000,2000,2800,3400,3900,6700,15000,106000,110000,229000,270000,272000,113531,113343,2000.0,7174.302183546354,75.59149999997317,272116.87879999954,617.596445023826
1741624150,27500,,Aggregated,406.400000,406.000000,2000,2800,3400,3900,6700,15000,106000,110000,226000,270000,272000,114064,113876,2000.0,7192.922035466949,75.59149999997317,272116.87879999954,617.8096682564175
1741624151,27600,,Aggregated,417.800000,417.400000,2000,2800,3400,3900,6700,15000,106000,110000,226000,270000,272000,114530,114342,2000.0,7194.696811546331,75.59149999997317,272116.87879999954,616.962647341308
1741624152,27700,,Aggregated,403.800000,403.400000,2000,2800,3400,3900,6700,15000,106000,110000,226000,270000,272000,115086,114898,2000.0,7210.688412135282,75.59149999997317,272116.87879999954,616.6850181603322
1741624153,27800,,Aggregated,434.900000,434.500000,2000,2800,3400,3900,6700,15000,106000,110000,226000,270000,272000,115686,115497,2000.0,7211.764214994904,75.59149999997317,272116.87879999954,617.4285911864876
1741624154,27900,,Aggregated,485.300000,484.900000,2000,2800,3400,3900,6700,16000,106000,110000,226000,270000,272000,116074,115885,2000.0,7230.024705308689,75.59149999997317,272116.87879999954,617.6183641470096
1741624155,28000,,Aggregated,541.600000,541.200000,2000,2800,3400,3800,6700,16000,106000,110000,226000,270000,272000,116770,116581,2000.0,7230.079702749853,74.05560000006517,272116.87879999954,615.8140275755759
1741624156,28100,,Aggregated,541.600000,541.200000,2000,2800,3400,3800,6700,16000,106000,110000,226000,270000,272000,117460,117270,2000.0,7234.73263378341,74.05560000006517,272116.87879999954,616.0529116294908
1741624157,28200,,Aggregated,502.500000,502.100000,2000,2800,3400,3800,6700,16000,106000,110000,226000,270000,285000,118016,117826,2000.0,7254.874528193625,74.05560000006517,285037.6419999993,615.906275420282
1741624160,28300,,Aggregated,502.700000,502.500000,2000,2800,3400,3800,6700,16000,106000,110000,226000,270000,286000,118545,118355,2000.0,7249.240857382413,74.05560000006517,285694.04360000044,614.171706946729
1741624161,28400,,Aggregated,503.500000,503.300000,2000,2800,3400,3800,6700,16000,106000,110000,226000,270000,286000,118767,118577,2000.0,7246.9015918883015,74.05560000006517,285694.04360000044,613.2618067308259
1741624163,28500,,Aggregated,423.800000,423.600000,2000,2800,3400,3900,6700,15000,106000,110000,226000,270000,286000,119343,119153,2000.0,7238.114608632261,74.05560000006517,285694.04360000044,610.7758729041502
1741624164,28600,,Aggregated,395.600000,395.400000,2000,2800,3400,3900,6600,15000,106000,110000,226000,270000,286000,119961,119771,2000.0,7232.964119383787,74.05560000006517,285694.04360000044,608.3955202107352
1741624165,28700,,Aggregated,387.400000,387.200000,2000,2800,3400,3900,6600,15000,106000,110000,226000,270000,286000,120915,120725,2000.0,7239.089435290065,74.05560000006517,285694.04360000044,605.7587975023777
1741624166,28800,,Aggregated,404.200000,404.100000,2000,2800,3400,3900,6500,15000,106000,110000,226000,270000,286000,121597,121407,2000.0,7219.486969407944,74.05560000006517,285694.04360000044,602.593855111557
1741624167,28900,,Aggregated,437.900000,437.800000,2000,2800,3400,3900,6500,15000,106000,110000,226000,271000,295000,122083,121893,2000.0,7209.223651872892,74.05560000006517,294808.8084000001,600.7161930817558
1741624168,29000,,Aggregated,443.300000,443.200000,2000,2800,3400,3900,6500,15000,106000,110000,226000,271000,295000,122581,122391,2000.0,7198.872106317434,74.05560000006517,294808.8084000001,599.0831776539594
1741624169,29100,,Aggregated,423.800000,423.800000,2000,2800,3400,3900,6400,15000,106000,110000,226000,271000,295000,123113,122923,2000.0,7183.45599377968,74.05560000006517,294808.8084000001,596.8389609545702
1741624170,29200,,Aggregated,423.200000,423.200000,2000,2800,3400,3900,6400,15000,106000,110000,226000,271000,295000,123703,123513,2000.0,7161.120726979114,74.05560000006517,294808.8084000001,594.1066506066951
1741624171,29300,,Aggregated,419.400000,419.400000,2000,2800,3400,3900,6400,15000,106000,110000,226000,271000,295000,124281,124090,2000.0,7143.211067918659,74.05560000006517,294808.8084000001,593.6292192692366
1741624172,29400,,Aggregated,472.400000,472.400000,2000,2800,3400,3900,6400,15000,106000,110000,226000,271000,295000,124548,124357,2000.0,7133.425109532062,74.05560000006517,294808.8084000001,592.3566255580178
1741624174,29500,,Aggregated,551.400000,551.300000,2000,2800,3400,3900,6300,15000,106000,110000,226000,271000,295000,125119,124928,2000.0,7114.658618274602,74.05560000006517,294808.8084000001,589.8228326633046
1741624175,29600,,Aggregated,530.000000,529.900000,2000,2800,3400,3900,6300,15000,106000,110000,226000,271000,302000,125736,125545,2000.0,7096.7256398963,74.05560000006517,302141.6609000007,587.0971957116498
1741624176,29700,,Aggregated,520.800000,520.700000,2000,2800,3400,3800,6300,15000,106000,110000,226000,271000,302000,126447,126256,2000.0,7077.167979591453,74.05560000006517,302141.6609000007,584.0755652565897
1741624177,29800,,Aggregated,505.600000,505.500000,2000,2800,3400,3800,6300,15000,106000,110000,226000,271000,302000,126957,126766,2000.0,7062.485409212573,74.05560000006517,302141.6609000007,582.0633994187008
1741624180,30000,,Aggregated,483.300000,483.200000,2000,2800,3400,3800,6300,15000,106000,110000,226000,271000,302000,127183,126992,2000.0,7055.813239256825,74.05560000006517,302141.6609000007,581.0846811287672
1741624181,30000,,Aggregated,440.200000,440.100000,2000,2900,3400,3900,6300,15000,106000,110000,226000,271000,302000,127508,127317,2000.0,7057.190619299977,74.05560000006517,302141.6609000007,580.0471578253913
1741624182,30000,,Aggregated,387.200000,387.100000,2000,2900,3400,3900,6300,15000,106000,110000,224000,271000,302000,128465,128274,2000.0,7030.722816168634,74.05560000006517,302141.6609000007,575.781131047367
1741624183,30000,,Aggregated,340.800000,340.800000,2000,2900,3400,3900,6200,14000,106000,110000,223000,271000,302000,129473,129282,2000.0,7024.10865165404,74.05560000006517,302141.6609000007,572.7181960717678
1741624184,30000,,Aggregated,345.000000,345.000000,2000,2900,3400,3900,6200,14000,106000,110000,223000,271000,302000,130287,130096,2000.0,7009.914015730695,74.05560000006517,302141.6609000007,570.1710301104484
1741624185,30000,,Aggregated,410.600000,410.600000,2000,2900,3400,3900,6200,14000,105000,110000,223000,271000,302000,130905,130714,2000.0,6988.823720371296,74.05560000006517,302141.6609000007,567.965341278026
1741624186,30000,,Aggregated,464.900000,464.900000,2000,2900,3400,3900,6200,14000,105000,110000,223000,271000,302000,131482,131291,2000.0,6963.837445606271,74.05560000006517,302141.6609000007,565.5804064434675
1741624188,30000,,Aggregated,470.000000,470.000000,2000,2800,3400,3800,6200,14000,105000,110000,223000,271000,302000,132156,131964,2000.0,6939.033100749147,74.05560000006517,302141.6609000007,564.8907049244832
1741624189,30000,,Aggregated,470.100000,470.100000,2000,2800,3400,3800,6200,14000,105000,110000,223000,271000,302000,132851,132659,2000.0,6914.086289950436,74.05560000006517,302141.6609000007,562.2548268360795
1741624190,30000,,Aggregated,506.100000,506.000000,2000,2800,3400,3800,6200,14000,105000,110000,223000,271000,302000,133510,133318,2000.0,6886.780793285202,74.05560000006517,302141.6609000007,559.4795595835518
1741624191,30000,,Aggregated,567.800000,567.700000,2000,2800,3400,3800,6200,14000,105000,110000,223000,271000,318000,134186,133994,2000.0,6861.620124803696,74.05560000006517,317629.2272999999,556.7137108193106
1741624192,30000,,Aggregated,632.700000,632.600000,2000,2800,3400,3800,6100,14000,105000,110000,223000,271000,318000,134787,134595,2000.0,6842.087974808459,74.05560000006517,317629.2272999999,554.5461060784794
1741624193,30000,,Aggregated,688.200000,688.100000,2000,2800,3300,3800,6100,14000,105000,110000,223000,271000,318000,135475,135283,2000.0,6824.595265929572,74.05560000006517,317629.2272999999,552.4083114965861
1741624194,30000,,Aggregated,691.900000,691.800000,2000,2800,3300,3800,6100,14000,105000,110000,223000,271000,321000,136177,135985,2000.0,6804.331968898639,74.05560000006517,320672.5123999995,549.9240400361294
1741624195,30000,,Aggregated,658.200000,658.100000,1900,2800,3300,3800,6100,14000,105000,110000,223000,271000,321000,136808,136616,1900.0,6785.444385897109,74.05560000006517,320672.5123999995,547.7493713817905
1741624196,30000,,Aggregated,624.000000,623.900000,1900,2800,3300,3800,6100,14000,105000,110000,223000,271000,321000,137523,137330,1900.0,6764.3084900308495,74.05560000006517,320672.5123999995,547.0699010347361
1741624197,30000,,Aggregated,611.500000,611.400000,1900,2700,3300,3700,6100,14000,105000,110000,223000,271000,324000,138281,138088,1900.0,6742.473795862864,74.05560000006517,324220.22829999967,544.5312371186208
1741624198,30000,,Aggregated,619.300000,619.200000,1900,2700,3300,3700,6100,14000,105000,110000,223000,272000,325000,138950,138757,1900.0,6727.824697346631,74.05560000006517,324875.02960000077,542.6218351925153
1741624199,30000,,Aggregated,637.400000,637.200000,1900,2700,3300,3700,6100,13000,105000,110000,223000,272000,325000,139621,139428,1900.0,6703.517670975105,74.05560000006517,324875.02960000077,540.1659778973077
1741624202,30000,,Aggregated,637.400000,637.200000,1900,2700,3300,3700,6100,13000,105000,110000,223000,272000,325000,139621,139428,1900.0,6703.517670975105,74.05560000006517,324875.02960000077,540.1659778973077
1741624203,30000,,Aggregated,553.000000,552.900000,1900,2700,3300,3700,6100,13000,105000,110000,223000,272000,325000,139864,139671,1900.0,6701.665908679969,74.05560000006517,324875.02960000077,539.429688840588
1741624204,30000,,Aggregated,497.100000,497.000000,1900,2700,3300,3800,6000,13000,105000,110000,223000,271000,325000,140614,140421,1900.0,6708.054198961092,74.05560000006517,324875.02960000077,538.2117285618787
1741624205,30000,,Aggregated,450.000000,449.900000,1900,2700,3300,3800,6000,13000,105000,110000,223000,271000,325000,141429,141236,1900.0,6687.240070703415,74.05560000006517,324875.02960000077,535.2601941610278
1741624206,30000,,Aggregated,428.900000,428.800000,1900,2800,3300,3800,6000,13000,105000,110000,223000,271000,325000,142081,141888,1900.0,6674.035402829476,74.05560000006517,324875.02960000077,533.0527234464847
1741624207,30000,,Aggregated,453.700000,453.600000,1900,2800,3300,3800,6000,13000,105000,110000,223000,271000,325000,142810,142617,1900.0,6659.868391618333,74.05560000006517,324875.02960000077,530.6286954695049
1741624208,30000,,Aggregated,452.900000,452.800000,1900,2800,3300,3800,6000,13000,105000,110000,223000,271000,325000,143501,143308,1900.0,6650.646179765403,74.05560000006517,324875.02960000077,529.108187399391
1741624209,30000,,Aggregated,436.400000,436.400000,1900,2700,3300,3800,6000,13000,105000,110000,222000,271000,325000,144039,143846,1900.0,6636.436114878017,74.05560000006517,324875.02960000077,527.475503162338
1741624211,30000,,Aggregated,445.000000,445.000000,1900,2700,3300,3700,6000,13000,105000,109000,222000,271000,325000,144781,144588,1900.0,6625.331104425419,74.05560000006517,324875.02960000077,525.79768063489
1741624212,30000,,Aggregated,442.100000,442.100000,1900,2700,3300,3700,6000,13000,105000,109000,221000,271000,325000,145447,145254,1900.0,6605.8660667020695,74.05560000006517,324875.02960000077,523.7303210104025
1741624213,30000,,Aggregated,516.000000,516.000000,1900,2700,3300,3700,5900,13000,105000,109000,220000,271000,325000,146096,145903,1900.0,6588.820236961429,74.05560000006517,324875.02960000077,521.790904610667
1741624214,30000,,Aggregated,579.000000,579.000000,1900,2700,3300,3700,5900,13000,105000,109000,220000,271000,325000,146669,146476,1900.0,6573.653089923001,74.05560000006517,324875.02960000077,520.1380250768738
1741624215,30000,,Aggregated,629.400000,629.400000,1900,2700,3300,3700,5900,13000,105000,109000,220000,272000,340000,147263,147070,1900.0,6559.833926631393,74.05560000006517,340072.1567999999,518.3280525318647
1741624216,30000,,Aggregated,637.700000,637.700000,1900,2700,3300,3700,5900,13000,105000,109000,220000,272000,340000,148063,147870,1900.0,6538.60878585684,74.05560000006517,340072.1567999999,515.9572209127195
1741624217,30000,,Aggregated,612.900000,612.900000,1900,2700,3300,3700,5900,13000,105000,109000,220000,272000,340000,148663,148470,1900.0,6523.711799365155,74.05560000006517,340072.1567999999,514.2552888075714
1741624218,30000,,Aggregated,619.200000,619.200000,1800,2700,3300,3700,5900,13000,105000,109000,220000,272000,344000,149366,149173,1800.0,6506.572563211328,74.05560000006517,343863.18369999935,512.2135827430607
1741624219,30000,,Aggregated,624.000000,624.000000,1800,2700,3300,3700,5900,13000,104000,109000,220000,272000,344000,149878,149685,1800.0,6491.889775256034,74.05560000006517,343863.18369999935,510.55814729313175
1741624220,30000,,Aggregated,620.500000,620.500000,1800,2700,3300,3600,5900,13000,104000,109000,220000,272000,344000,150577,150383,1800.0,6475.135544958548,74.05560000006517,343863.18369999935,510.25382362512204
1741624221,30000,,Aggregated,613.000000,612.900000,1800,2700,3300,3600,5800,13000,104000,109000,220000,272000,347000,151309,151115,1800.0,6454.681138248372,74.05560000006517,346915.1659999998,507.9722290147975
1741624225,30000,,Aggregated,585.300000,585.100000,1800,2700,3300,3600,5800,13000,104000,109000,220000,272000,347000,151948,151753,1800.0,6440.639335874926,74.05560000006517,346915.1659999998,507.74540632321583
1741624226,30000,,Aggregated,528.600000,528.400000,1800,2700,3300,3600,5800,13000,104000,109000,220000,272000,347000,152183,151988,1800.0,6439.524277148723,74.05560000006517,346915.1659999998,507.10072084266966
1741624227,30000,,Aggregated,473.000000,472.800000,1800,2700,3300,3700,5800,13000,104000,109000,220000,272000,347000,152981,152786,1800.0,6451.348735558818,74.05560000006517,346915.1659999998,506.30410966067683
1741624228,30000,,Aggregated,417.600000,417.400000,1800,2700,3300,3700,5800,13000,104000,109000,220000,272000,347000,154088,153893,1800.0,6431.230534230596,74.05560000006517,346915.1659999998,502.80436503816003
1741624229,30000,,Aggregated,423.900000,423.700000,1800,2700,3300,3700,5800,13000,104000,109000,220000,272000,347000,154721,154526,1800.0,6427.035080877347,74.05560000006517,346915.1659999998,501.432701443243
1741624230,30000,,Aggregated,461.700000,461.500000,1800,2700,3300,3700,5800,13000,104000,109000,220000,272000,355000,155287,155092,1800.0,6421.742328384372,74.05560000006517,355015.5722999998,500.15139065085935
1741624231,30000,,Aggregated,483.800000,483.700000,1800,2700,3300,3700,5700,13000,104000,109000,220000,272000,355000,155889,155694,1800.0,6406.863122340406,74.05560000006517,355015.5722999998,498.53741444232753
1741624232,30000,,Aggregated,483.500000,483.400000,1800,2700,3300,3600,5700,13000,104000,109000,220000,272000,355000,156472,156276,1800.0,6393.324730625442,74.05560000006517,355015.5722999998,498.3981926478859
1741624233,30000,,Aggregated,462.100000,462.000000,1800,2600,3300,3600,5700,13000,104000,109000,220000,272000,355000,157004,156807,1800.0,6381.080290691471,74.05560000006517,355015.5722999998,498.2417326947084
1741624234,30000,,Aggregated,454.800000,454.600000,1800,2600,3300,3600,5700,13000,104000,109000,220000,272000,355000,157556,157359,1800.0,6368.195342069641,74.05560000006517,355015.5722999998,496.63075350986315
1741624235,30000,,Aggregated,476.300000,476.200000,1800,2600,3200,3600,5700,13000,104000,109000,220000,272000,361000,158107,157910,1800.0,6379.656404104967,74.05560000006517,360922.360999999,496.5098003250963
1741624237,30000,,Aggregated,528.000000,527.800000,1800,2600,3200,3600,5700,13000,104000,109000,220000,272000,361000,158671,158474,1800.0,6388.230113879175,74.05560000006517,360922.360999999,496.3044601723062
1741624238,30000,,Aggregated,608.000000,607.800000,1800,2600,3200,3600,5700,13000,104000,109000,220000,272000,361000,159220,159023,1800.0,6405.791854387149,74.05560000006517,360922.360999999,496.8133714357493
1741624239,30000,,Aggregated,597.200000,597.000000,1800,2600,3200,3600,5700,13000,104000,109000,220000,272000,361000,159775,159575,1800.0,6412.07908349067,74.05560000006517,360922.360999999,500.81912063839775
1741624240,30000,,Aggregated,540.300000,540.100000,1800,2700,3200,3600,5700,13000,104000,109000,220000,272000,361000,160379,160179,1800.0,6437.231062563188,74.05560000006517,360922.360999999,501.6661470641418
1741624241,30000,,Aggregated,516.400000,516.200000,1800,2700,3200,3600,5700,13000,104000,109000,220000,272000,361000,160969,160768,1800.0,6452.846523371719,74.05560000006517,360922.360999999,503.342370270052
1741624242,30000,,Aggregated,507.200000,506.700000,1800,2700,3200,3600,5700,13000,104000,109000,220000,285000,367000,161503,161302,1800.0,6499.408963423112,74.05560000006517,367119.5934999996,505.70551630619866
1741624243,30000,,Aggregated,516.400000,515.800000,1800,2700,3200,3600,5700,13000,104000,109000,220000,286000,369000,162085,161883,1800.0,6513.038337160277,74.05560000006517,368621.19919999986,507.0751210784465
1741624244,30000,,Aggregated,507.600000,507.100000,1800,2700,3200,3600,5700,13000,104000,109000,220000,286000,369000,162438,162236,1800.0,6506.127513083903,74.05560000006517,368621.19919999986,506.06022605547963
1741624245,30000,,Aggregated,515.200000,514.700000,1800,2700,3200,3600,5700,13000,104000,109000,220000,286000,369000,162974,162770,1800.0,6497.919921255067,74.05560000006517,368621.19919999986,507.40359198399744
1741624246,30000,,Aggregated,505.800000,505.300000,1900,2700,3200,3600,5700,13000,104000,109000,220000,286000,369000,163432,163228,1900.0,6537.967600599783,74.05560000006517,368621.19919999986,509.528935581771
1741624250,30000,,Aggregated,493.600000,493.000000,1900,2700,3200,3600,5700,13000,104000,109000,220000,286000,369000,163873,163669,1900.0,6539.095710498519,74.05560000006517,368621.19919999986,508.80488549059334
1741624253,30000,,Aggregated,370.300000,369.900000,1900,2700,3300,3600,5700,13000,104000,109000,220000,286000,369000,164222,164018,1900.0,6538.7438952090715,74.05560000006517,368621.19919999986,507.76663906175787
1741624254,30000,,Aggregated,280.900000,280.600000,1900,2700,3300,3600,5800,13000,104000,109000,220000,295000,379000,164668,164464,1900.0,6571.85443917353,74.05560000006517,379161.06390000094,508.62397672893337
1741624255,30000,,Aggregated,242.400000,242.100000,1900,2700,3300,3600,5800,13000,104000,109000,220000,340000,381000,165085,164879,1900.0,6613.239840941497,74.05560000006517,381058.6506999989,512.2734348971742
1741624256,30000,,Aggregated,233.500000,233.300000,1900,2700,3300,3700,5900,13000,104000,109000,221000,355000,381000,165463,165257,1900.0,6664.737578901194,74.05560000006517,381406.65349999926,514.2223336939376
1741624258,30000,,Aggregated,214.400000,214.200000,1900,2700,3300,3700,6000,13000,105000,109000,226000,382000,383000,165895,165689,1900.0,6782.255989359703,74.05560000006517,383184.34960000013,518.7218421290576
1741624259,30000,,Aggregated,207.100000,206.900000,1900,2700,3300,3700,6000,13000,105000,109000,229000,383000,384000,166146,165939,1900.0,6813.849948543616,74.05560000006517,383698.9140000005,520.1947263250394
1741624262,30000,,Aggregated,232.200000,231.900000,1900,2700,3300,3700,6000,13000,105000,109000,230000,383000,384000,166210,166003,1900.0,6845.922899731831,74.05560000006517,383903.50929999934,521.1854461223753
1741624263,30000,,Aggregated,212.800000,212.500000,1900,2700,3300,3700,6000,13000,105000,110000,242000,387000,388000,166273,166066,1900.0,6929.607578670784,74.05560000006517,387767.52769999893,523.1565136853247
1741624264,30000,,Aggregated,206.900000,206.600000,1900,2700,3300,3700,6000,14000,105000,110000,252000,388000,389000,166328,166121,1900.0,7006.644949362867,74.05560000006517,388788.96009999973,524.8538009234765
1741624265,30000,,Aggregated,204.100000,203.800000,1900,2700,3300,3700,6000,14000,105000,110000,256000,388000,389000,166363,166156,1900.0,7044.247084163108,74.05560000006517,389165.0088000006,526.2307905002915
1741624266,30000,,Aggregated,204.100000,203.800000,1900,2700,3300,3700,6000,14000,105000,110000,258000,389000,390000,166369,166162,1900.0,7052.826647196455,74.05560000006517,390083.2422000003,526.4667876828015
1741624267,30000,,Aggregated,204.100000,203.800000,1900,2700,3300,3700,6000,14000,105000,110000,258000,389000,390000,166369,166162,1900.0,7052.826647196455,74.05560000006517,390083.2422000003,526.4667876828015
